"filename", "language", "Python", "Properties", "Batch", "PowerShell", "HTML", "JavaScript", "XML", "CSS", "Markdown", "C", "comment", "blank", "total"
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\schema.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 122
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\adapter.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 63
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\base.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 148
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\const.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 63
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\features.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\introspection.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 72
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\models.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\operations.py", "Python", 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 61, 424
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\pgraster.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 30, 153
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\schema.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 82
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\adapter.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\base.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 80
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\client.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\features.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\introspection.py", "Python", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 83
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\models.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 71
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\operations.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33, 228
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\schema.py", "Python", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 192
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\backends\utils.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\__init__.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\aggregates.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 95
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\fields.py", "Python", 330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 78, 437
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\functions.py", "Python", 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 121, 565
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\lookups.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 101, 396
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\proxy.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 84
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\sql\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\db\models\sql\conversion.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 74
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\feeds.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 152
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\forms\__init__.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\forms\fields.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 145
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\forms\widgets.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 141
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\__init__.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\base.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\datasource.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 127
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\driver.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 104
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\envelope.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 204
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\error.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 62
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\feature.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 18, 121
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\field.py", "Python", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 51, 254
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\geometries.py", "Python", 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 127, 744
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\geomtype.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\layer.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 235
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\libgdal.py", "Python", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 143
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\ds.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 100
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\errcheck.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 28, 142
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\generation.py", "Python", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 36, 178
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\geom.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 140
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\raster.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 178
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\srs.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 110
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\raster\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\raster\band.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 43, 274
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\raster\base.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 78
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\raster\const.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 88
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\raster\source.py", "Python", 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 70, 542
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\gdal\srs.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 51, 365
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geoip2\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geoip2\base.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 39, 241
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geoip2\resources.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geometry.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\__init__.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\base.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\collections.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 121
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\coordseq.py", "Python", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39, 221
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\error.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\factory.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 34
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\geometry.py", "Python", 617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 114, 772
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\io.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 28
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\libgeos.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 45, 175
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\linestring.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 194
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\mutable_list.py", "Python", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61, 315
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\point.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 163
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\polygon.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 31, 190
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prepared.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 52
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\__init__.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 67
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\coordseq.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 24, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\errcheck.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 96
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\geom.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 92
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\io.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 86, 370
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\misc.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 35
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\predicates.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 48
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\prepared.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 27
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\threadsafe.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 78
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\geos\prototypes\topology.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 73
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\management\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\management\commands\inspectdb.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 19
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\management\commands\ogrinspect.py", "Python", 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 165
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\measure.py", "Python", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 42, 371
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\ptr.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 42
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\serializers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\serializers\geojson.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 82
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\shortcuts.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 41
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\sitemaps\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\sitemaps\kml.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 79
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\sitemaps\views.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 66
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\css\ol3.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 5, 40
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_line_off.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_line_on.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_point_off.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_point_on.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_polygon_off.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\img\draw_polygon_on.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\static\gis\js\OLMapWidget.js", "JavaScript", 0, 0, 0, 0, 0, 204, 0, 0, 0, 0, 16, 19, 239
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\admin\openlayers.html", "HTML", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\admin\openlayers.js", "JavaScript", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 25, 1, 177
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\admin\osm.html", "HTML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\admin\osm.js", "JavaScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\openlayers-osm.html", "HTML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\templates\gis\openlayers.html", "HTML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 34
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\utils\__init__.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 18
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\utils\layermapping.py", "Python", 537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 85, 725
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\utils\ogrinfo.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 54
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\utils\ogrinspect.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 44, 268
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\utils\srs.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 79
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\gis\views.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\humanize\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\humanize\apps.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\humanize\templatetags\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\humanize\templatetags\humanize.py", "Python", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 23, 323
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\api.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 128
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\apps.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\constants.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\context_processors.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\middleware.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 27
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\storage\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\storage\base.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 35, 179
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\storage\cookie.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 175
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\storage\fallback.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 57
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\storage\session.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 53
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\utils.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\messages\views.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\aggregates\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\aggregates\general.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 156
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\aggregates\mixins.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\aggregates\statistics.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 76
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\apps.py", "Python", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 85
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\constraints.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 234
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\expressions.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\array.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 57, 366
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\citext.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 79
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\hstore.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 113
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\jsonb.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\ranges.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 89, 384
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\fields\utils.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\forms\__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\forms\array.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 252
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\forms\hstore.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 60
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\forms\ranges.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 120
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\functions.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\take\Desktop\venv\Lib\site-packages\django\contrib\postgres\indexes.py", "Python", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46, 243
